customer_id,country,first_purchase_date,last_purchase_date,recency_days,frequency,monetary_value,average_order_value,units_purchased,active_months,tenure_days,return_value,return_invoices,return_rate_pct,is_repeat_customer,r_score,f_score,m_score,rfm_score,rfm_segment,cluster_id,cluster_name
12834,United Kingdom,2011-03-02 09:49:00,2011-03-02 09:49:00,283,1,312.38,312.38,110,1,283,0.0,0.0,0.0,False,1,1,2,4,Hibernating,0,Lapsed
17362,United Kingdom,2011-02-03 10:26:00,2011-04-14 14:43:00,240,2,312.23,156.115,191,2,310,0.0,0.0,0.0,True,1,3,2,6,At Risk,0,Lapsed
17070,United Kingdom,2011-08-17 17:01:00,2011-08-17 17:01:00,115,1,312.14,312.14,133,1,115,0.0,0.0,0.0,False,2,2,2,6,Hibernating,0,Lapsed
12785,Portugal,2010-12-10 13:48:00,2010-12-10 13:48:00,365,1,311.95,311.95,131,1,365,6.24,1.0,1.9610924290518243,False,1,1,2,4,Hibernating,0,Lapsed
16450,United Kingdom,2011-07-13 11:47:00,2011-07-13 11:47:00,150,1,311.92,311.92,200,1,150,0.0,0.0,0.0,False,2,2,2,6,Hibernating,0,Lapsed
14142,United Kingdom,2010-12-01 16:33:00,2010-12-01 16:33:00,374,1,311.81,311.81,313,1,374,0.0,0.0,0.0,False,1,1,2,4,Hibernating,0,Lapsed
15326,United Kingdom,2011-01-10 11:38:00,2011-01-10 11:38:00,334,1,311.71,311.71,386,1,334,0.0,0.0,0.0,False,1,1,2,4,Hibernating,0,Lapsed
14951,United Kingdom,2011-09-21 15:15:00,2011-09-21 15:15:00,80,1,311.69,311.69,311,1,80,0.0,0.0,0.0,False,2,1,2,5,Hibernating,0,Lapsed
14327,United Kingdom,2011-06-29 13:58:00,2011-06-29 13:58:00,164,1,311.65,311.65,139,1,164,0.0,0.0,0.0,False,2,1,2,5,Hibernating,0,Lapsed
12852,United Kingdom,2011-02-18 08:47:00,2011-02-18 08:47:00,295,1,311.55,311.55,149,1,295,11.8,1.0,3.649296428019174,False,1,1,2,4,Hibernating,0,Lapsed
13990,United Kingdom,2011-05-10 15:19:00,2011-05-10 15:19:00,214,1,311.3,311.3,190,1,214,0.0,0.0,0.0,False,1,1,2,4,Hibernating,0,Lapsed
17854,United Kingdom,2011-04-26 16:53:00,2011-06-07 16:21:00,186,2,311.26,155.63,84,2,228,0.0,0.0,0.0,True,1,3,2,6,At Risk,0,Lapsed
16781,United Kingdom,2010-12-02 14:26:00,2010-12-02 14:26:00,373,1,311.25,311.25,113,1,373,16.599999999999998,1.0,5.063291139240505,False,1,2,2,5,Hibernating,0,Lapsed
13897,United Kingdom,2011-10-20 14:30:00,2011-10-20 14:30:00,51,1,311.16,311.16,200,1,51,0.0,0.0,0.0,False,3,1,2,6,Occasional,4,Recent Starters
17912,United Kingdom,2010-12-10 11:11:00,2011-02-02 14:25:00,311,5,311.01,62.202,185,2,365,15.399999999999999,1.0,4.717992708556723,True,1,4,2,7,At Risk,1,Growth Potential
17266,United Kingdom,2011-07-15 11:57:00,2011-12-07 14:12:00,3,3,310.64,103.54666666666667,161,2,148,0.0,0.0,0.0,True,5,4,2,11,Loyal,4,Recent Starters
15185,United Kingdom,2011-09-30 14:06:00,2011-09-30 14:06:00,71,1,310.62,310.62,666,1,71,0.0,0.0,0.0,False,3,1,2,6,Occasional,0,Lapsed
15308,United Kingdom,2011-03-10 13:08:00,2011-03-10 13:08:00,275,1,310.47,310.47,175,1,275,8.2,1.0,2.5731948410581476,False,1,1,2,4,Hibernating,0,Lapsed
14311,United Kingdom,2011-04-11 10:14:00,2011-04-11 10:14:00,243,1,310.26,310.26,146,1,243,80.55,1.0,20.611038612113305,False,1,1,2,4,Hibernating,0,Lapsed
14924,United Kingdom,2011-04-08 09:25:00,2011-04-08 09:25:00,246,1,310.05,310.05,64,1,246,0.0,0.0,0.0,False,1,1,2,4,Hibernating,0,Lapsed
15661,United Kingdom,2011-01-05 12:32:00,2011-01-26 13:56:00,318,2,309.8,154.9,236,1,339,0.0,0.0,0.0,True,1,3,2,6,At Risk,0,Lapsed
15699,United Kingdom,2011-11-22 08:26:00,2011-11-22 08:26:00,18,1,309.65,309.65,113,1,18,0.0,0.0,0.0,False,4,1,2,7,Occasional,4,Recent Starters
16810,United Kingdom,2011-05-31 15:32:00,2011-05-31 15:32:00,193,1,309.54,309.54,114,1,193,33.9,1.0,9.870719776380154,False,1,2,2,5,Hibernating,0,Lapsed
14339,United Kingdom,2011-04-11 11:06:00,2011-04-11 11:06:00,243,1,309.52,309.52,168,1,243,19.61,3.0,5.958132045088567,False,1,1,2,4,Hibernating,0,Lapsed
14847,United Kingdom,2011-07-14 10:52:00,2011-07-14 10:52:00,149,1,309.4,309.4,120,1,149,0.0,0.0,0.0,False,2,1,2,5,Hibernating,0,Lapsed
17604,United Kingdom,2011-01-31 15:09:00,2011-05-06 13:43:00,218,2,309.36,154.68,169,2,313,0.0,0.0,0.0,True,1,3,2,6,At Risk,0,Lapsed
12884,United Kingdom,2011-09-12 13:10:00,2011-09-12 13:10:00,89,1,309.05,309.05,43,1,89,0.0,0.0,0.0,False,2,1,2,5,Hibernating,0,Lapsed
13787,United Kingdom,2010-12-10 14:45:00,2011-09-25 12:06:00,76,2,309.04,154.52,337,2,365,0.0,0.0,0.0,True,2,2,2,6,Hibernating,4,Recent Starters
15010,United Kingdom,2011-11-04 12:42:00,2011-11-04 12:42:00,36,1,308.94,308.94,184,1,36,0.0,0.0,0.0,False,3,1,2,6,Occasional,4,Recent Starters
16956,United Kingdom,2011-11-22 08:56:00,2011-11-22 08:56:00,18,1,308.74,308.74,114,1,18,16.4,1.0,5.043981054315064,False,4,2,2,8,Potential Loyalists,4,Recent Starters
13699,United Kingdom,2011-07-07 16:51:00,2011-07-07 16:51:00,156,1,308.58000000000004,308.58000000000004,66,1,156,0.0,0.0,0.0,False,2,1,2,5,Hibernating,0,Lapsed
17510,United Kingdom,2011-11-15 10:00:00,2011-11-15 10:00:00,25,1,308.48,308.48,214,1,25,0.0,0.0,0.0,False,4,2,2,8,Potential Loyalists,4,Recent Starters
13369,United Kingdom,2010-12-09 11:30:00,2010-12-09 11:30:00,366,1,308.28000000000003,308.28000000000003,149,1,366,44.53,1.0,12.621524333210507,False,1,1,2,4,Hibernating,0,Lapsed
13466,United Kingdom,2011-06-08 16:39:00,2011-06-08 16:39:00,185,1,307.9,307.9,259,1,185,9.95,1.0,3.1304074248859526,False,1,1,2,4,Hibernating,0,Lapsed
15973,United Kingdom,2010-12-08 11:42:00,2010-12-08 11:42:00,367,1,307.82000000000005,307.82000000000005,106,1,367,208.04999999999998,2.0,40.32992808265648,False,1,2,2,5,Hibernating,0,Lapsed
16123,United Kingdom,2011-10-19 09:18:00,2011-10-19 09:18:00,52,1,307.78,307.78,170,1,52,0.0,0.0,0.0,False,3,2,2,7,Occasional,4,Recent Starters
13529,United Kingdom,2011-05-19 11:50:00,2011-09-22 09:15:00,79,2,307.76,153.88,74,2,205,0.0,0.0,0.0,True,2,2,2,6,Hibernating,0,Lapsed
13395,United Kingdom,2011-06-07 15:04:00,2011-06-07 15:04:00,186,1,307.72,307.72,336,1,186,0.0,0.0,0.0,False,1,1,2,4,Hibernating,0,Lapsed
13060,United Kingdom,2011-03-31 11:37:00,2011-03-31 11:37:00,254,1,307.53,307.53,123,1,254,0.0,0.0,0.0,False,1,1,2,4,Hibernating,0,Lapsed
14915,United Kingdom,2011-03-07 09:39:00,2011-09-09 13:34:00,92,2,307.48,153.74,112,2,278,48.65,1.0,13.660741863926095,True,2,3,2,7,At Risk,0,Lapsed
17120,United Kingdom,2011-04-20 15:21:00,2011-04-20 15:21:00,234,1,307.46,307.46,120,1,234,0.0,0.0,0.0,False,1,2,2,5,Hibernating,0,Lapsed
13932,United Kingdom,2011-02-18 12:02:00,2011-02-18 12:02:00,295,1,307.4,307.4,72,1,295,0.0,0.0,0.0,False,1,1,2,4,Hibernating,0,Lapsed
13142,United Kingdom,2011-11-20 16:07:00,2011-11-20 16:07:00,20,1,307.09,307.09,258,1,20,0.0,0.0,0.0,False,4,1,2,7,Occasional,4,Recent Starters
17334,United Kingdom,2011-02-04 09:03:00,2011-02-10 14:59:00,303,2,307.02,153.51,315,1,309,0.42,1.0,0.1366120218579235,True,1,3,2,6,At Risk,0,Lapsed
15087,United Kingdom,2011-03-03 10:34:00,2011-03-03 10:34:00,282,1,306.94,306.94,470,1,282,0.0,0.0,0.0,False,1,1,2,4,Hibernating,0,Lapsed
17551,United Kingdom,2010-12-15 14:12:00,2010-12-15 14:12:00,360,1,306.84,306.84,150,1,360,0.0,0.0,0.0,False,1,2,2,5,Hibernating,0,Lapsed
13762,United Kingdom,2011-05-05 09:15:00,2011-05-05 09:15:00,219,1,306.72,306.72,272,1,219,306.71999999999997,1.0,49.99999999999999,False,1,1,2,4,Hibernating,0,Lapsed
16668,United Kingdom,2011-02-28 12:46:00,2011-11-24 17:43:00,16,6,306.71999999999997,51.12,318,6,285,0.0,0.0,0.0,True,4,5,2,11,Loyal,3,Core Regulars
13718,United Kingdom,2011-02-17 11:58:00,2011-04-07 13:24:00,247,2,306.55,153.275,173,2,296,0.0,0.0,0.0,True,1,2,2,5,Hibernating,0,Lapsed
18059,United Kingdom,2011-10-03 09:30:00,2011-11-16 16:49:00,24,3,306.46,102.15333333333332,258,2,68,9.75,1.0,3.083393947060498,True,4,4,2,10,Loyal,4,Recent Starters
15659,United Kingdom,2011-10-27 09:23:00,2011-10-27 09:23:00,44,1,306.45,306.45,111,1,44,0.0,0.0,0.0,False,3,1,2,6,Occasional,4,Recent Starters
17176,United Kingdom,2011-05-22 12:41:00,2011-05-22 12:41:00,202,1,306.13,306.13,170,1,202,0.0,0.0,0.0,False,1,2,2,5,Hibernating,0,Lapsed
13863,United Kingdom,2011-04-06 10:20:00,2011-04-06 10:20:00,248,1,305.78,305.78,224,1,248,6.22,1.0,1.9935897435897436,False,1,1,2,4,Hibernating,0,Lapsed
15219,United Kingdom,2011-06-16 16:57:00,2011-06-16 16:57:00,177,1,305.75,305.75,45,1,177,0.0,0.0,0.0,False,2,1,2,5,Hibernating,0,Lapsed
16796,United Kingdom,2011-09-11 14:01:00,2011-09-11 14:01:00,90,1,305.62,305.62,186,1,90,0.0,0.0,0.0,False,2,2,2,6,Hibernating,0,Lapsed
16181,United Kingdom,2011-09-27 13:38:00,2011-09-27 13:38:00,74,1,305.54,305.54,152,1,74,0.0,0.0,0.0,False,2,2,2,6,Hibernating,0,Lapsed
13045,United Kingdom,2011-09-01 15:04:00,2011-09-01 15:04:00,100,1,305.28000000000003,305.28000000000003,221,1,100,0.0,0.0,0.0,False,2,1,2,5,Hibernating,0,Lapsed
18220,United Kingdom,2011-04-27 09:03:00,2011-04-27 09:03:00,227,1,305.28000000000003,305.28000000000003,288,1,227,7.5,1.0,2.3978515250335697,False,1,2,2,5,Hibernating,0,Lapsed
12623,Germany,2011-03-08 13:50:00,2011-03-08 13:50:00,277,1,305.1,305.1,191,1,277,0.0,0.0,0.0,False,1,1,2,4,Hibernating,0,Lapsed
13667,United Kingdom,2011-07-13 15:42:00,2011-07-13 15:42:00,150,1,305.02,305.02,154,1,150,0.0,0.0,0.0,False,2,1,2,5,Hibernating,0,Lapsed
17941,United Kingdom,2011-08-01 08:30:00,2011-08-01 08:30:00,131,1,304.56,304.56,252,1,131,0.0,0.0,0.0,False,2,2,2,6,Hibernating,0,Lapsed
15163,United Kingdom,2011-05-31 15:22:00,2011-11-21 13:10:00,19,2,304.47,152.235,186,2,193,0.0,0.0,0.0,True,4,3,2,9,Potential Loyalists,4,Recent Starters
18185,United Kingdom,2011-04-04 13:42:00,2011-04-04 13:42:00,250,1,304.25,304.25,183,1,250,0.0,0.0,0.0,False,1,2,2,5,Hibernating,0,Lapsed
16217,United Kingdom,2011-03-02 15:28:00,2011-04-18 13:31:00,236,2,304.25,152.125,91,2,283,44.86,2.0,12.849818108905502,True,1,3,2,6,At Risk,0,Lapsed
17732,United Kingdom,2010-12-02 09:29:00,2010-12-02 09:29:00,373,1,303.97,303.97,93,1,373,0.0,0.0,0.0,False,1,2,2,5,Hibernating,0,Lapsed
16400,United Kingdom,2011-09-06 12:27:00,2011-09-06 12:27:00,95,1,303.93,303.93,172,1,95,0.0,0.0,0.0,False,2,2,2,6,Hibernating,0,Lapsed
13083,United Kingdom,2011-09-25 10:46:00,2011-12-05 15:01:00,5,2,303.75,151.875,187,2,76,0.0,0.0,0.0,True,5,2,2,9,Potential Loyalists,4,Recent Starters
17433,United Kingdom,2011-09-12 14:24:00,2011-09-12 14:24:00,89,1,303.15999999999997,303.15999999999997,185,1,89,0.0,0.0,0.0,False,2,2,2,6,Hibernating,0,Lapsed
15060,United Kingdom,2011-11-30 14:03:00,2011-12-01 13:47:00,9,4,303.09,75.7725,263,2,10,0.0,0.0,0.0,True,5,4,2,11,Loyal,4,Recent Starters
16425,United Kingdom,2011-02-10 14:30:00,2011-02-10 14:30:00,303,1,302.7,302.7,199,1,303,0.0,0.0,0.0,False,1,2,2,5,Hibernating,0,Lapsed
14248,United Kingdom,2011-01-25 14:45:00,2011-01-25 14:45:00,319,1,302.58,302.58,102,1,319,0.0,0.0,0.0,False,1,1,2,4,Hibernating,0,Lapsed
18165,United Kingdom,2011-06-15 13:23:00,2011-06-15 13:23:00,178,1,302.46000000000004,302.46000000000004,254,1,178,0.0,0.0,0.0,False,2,2,2,6,Hibernating,0,Lapsed
16104,United Kingdom,2011-10-09 10:23:00,2011-10-09 10:23:00,62,1,302.36,302.36,123,1,62,0.0,0.0,0.0,False,3,2,2,7,Occasional,4,Recent Starters
16292,United Kingdom,2011-08-10 12:24:00,2011-08-10 12:24:00,122,1,302.25,302.25,191,1,122,21.349999999999998,1.0,6.597651421508034,False,2,2,2,6,Hibernating,0,Lapsed
17506,United Kingdom,2011-09-25 11:39:00,2011-09-25 11:39:00,76,1,302.2,302.2,139,1,76,7.91,1.0,2.5507078133565506,False,2,2,2,6,Hibernating,0,Lapsed
15054,United Kingdom,2011-10-30 14:33:00,2011-11-27 15:02:00,13,2,302.1,151.05,198,2,41,0.0,0.0,0.0,True,5,3,2,10,Potential Loyalists,4,Recent Starters
17094,United Kingdom,2011-01-21 13:09:00,2011-01-21 13:09:00,323,1,302.0,302.0,152,1,323,31.8,1.0,9.526662672258837,False,1,2,2,5,Hibernating,0,Lapsed
16297,United Kingdom,2011-03-16 08:29:00,2011-03-16 08:29:00,269,1,301.9,301.9,206,1,269,26.499999999999996,3.0,8.069427527405603,False,1,2,2,5,Hibernating,0,Lapsed
16715,United Kingdom,2011-09-22 18:15:00,2011-09-22 18:15:00,79,1,301.71999999999997,301.71999999999997,642,1,79,0.0,0.0,0.0,False,2,2,2,6,Hibernating,0,Lapsed
15667,United Kingdom,2011-10-31 10:56:00,2011-10-31 10:56:00,40,1,301.32,301.32,240,1,40,0.0,0.0,0.0,False,3,1,2,6,Occasional,4,Recent Starters
15148,United Kingdom,2011-11-29 08:21:00,2011-11-29 08:21:00,11,1,301.29,301.29,187,1,11,0.0,0.0,0.0,False,5,1,2,8,New Customers,4,Recent Starters
15623,United Kingdom,2011-07-21 17:26:00,2011-07-21 17:26:00,142,1,301.03,301.03,125,1,142,0.0,0.0,0.0,False,2,1,2,5,Hibernating,0,Lapsed
13479,United Kingdom,2011-04-19 11:27:00,2011-05-23 10:45:00,201,2,300.95,150.475,134,2,235,9.95,1.0,3.200385976198134,True,1,2,2,5,Hibernating,0,Lapsed
17978,United Kingdom,2010-12-09 14:05:00,2010-12-09 14:05:00,366,1,300.91999999999996,300.91999999999996,499,1,366,0.0,0.0,0.0,False,1,2,2,5,Hibernating,0,Lapsed
16430,United Kingdom,2011-10-13 14:47:00,2011-10-13 14:47:00,58,1,300.85,300.85,103,1,58,0.0,0.0,0.0,False,3,2,2,7,Occasional,4,Recent Starters
16479,United Kingdom,2011-11-29 13:04:00,2011-11-29 13:40:00,11,2,300.83,150.415,102,1,11,0.0,0.0,0.0,True,5,3,2,10,Potential Loyalists,4,Recent Starters
14762,United Kingdom,2011-03-21 08:20:00,2011-03-21 08:20:00,264,1,300.52,300.52,341,1,264,0.0,0.0,0.0,False,1,1,2,4,Hibernating,0,Lapsed
13304,United Kingdom,2010-12-23 14:35:00,2010-12-23 14:35:00,352,1,300.42,300.42,238,1,352,0.0,0.0,0.0,False,1,1,2,4,Hibernating,0,Lapsed
15254,United Kingdom,2011-08-04 15:04:00,2011-08-04 15:04:00,128,1,300.36,300.36,275,1,128,0.0,0.0,0.0,False,2,1,2,5,Hibernating,0,Lapsed
13745,United Kingdom,2011-06-30 16:43:00,2011-06-30 16:43:00,163,1,300.04,300.04,496,1,163,8.5,1.0,2.75491022233746,False,2,1,2,5,Hibernating,0,Lapsed
18053,United Kingdom,2011-09-30 09:05:00,2011-09-30 09:05:00,71,1,300.02,300.02,302,1,71,2.95,1.0,0.9736937650592469,False,3,2,2,7,Occasional,0,Lapsed
16402,United Kingdom,2010-12-05 13:42:00,2011-03-20 12:25:00,265,2,299.6,149.8,149,2,370,0.0,0.0,0.0,True,1,3,2,6,At Risk,0,Lapsed
18215,United Kingdom,2011-09-11 16:05:00,2011-09-11 16:05:00,90,1,299.34000000000003,299.34000000000003,118,1,90,0.0,0.0,0.0,False,2,2,2,6,Hibernating,0,Lapsed
17124,United Kingdom,2011-06-07 14:02:00,2011-06-07 14:02:00,186,1,298.89,298.89,130,1,186,0.0,0.0,0.0,False,1,2,2,5,Hibernating,0,Lapsed
15609,United Kingdom,2011-06-08 13:00:00,2011-06-08 13:00:00,185,1,298.48,298.48,148,1,185,28.45,1.0,8.702168659957788,False,1,1,2,4,Hibernating,0,Lapsed
17255,United Kingdom,2011-02-13 15:18:00,2011-10-30 12:18:00,41,2,298.41,149.205,232,2,300,0.0,0.0,0.0,True,3,3,2,8,Occasional,4,Recent Starters
17824,United Kingdom,2011-10-19 14:14:00,2011-10-19 14:14:00,52,1,298.4,298.4,408,1,52,0.0,0.0,0.0,False,3,2,2,7,Occasional,4,Recent Starters
17678,United Kingdom,2011-03-21 11:52:00,2011-03-21 11:52:00,264,1,298.11,298.11,207,1,264,0.0,0.0,0.0,False,1,2,2,5,Hibernating,0,Lapsed
12881,United Kingdom,2011-03-09 11:44:00,2011-03-09 11:44:00,276,1,298.0,298.0,21,1,276,0.0,0.0,0.0,False,1,1,2,4,Hibernating,0,Lapsed
15857,United Kingdom,2011-11-21 12:18:00,2011-11-21 12:18:00,19,1,297.0,297.0,308,1,19,0.0,0.0,0.0,False,4,2,2,8,Potential Loyalists,4,Recent Starters
13708,United Kingdom,2011-03-13 13:46:00,2011-03-13 13:46:00,272,1,296.88,296.88,306,1,272,0.0,0.0,0.0,False,1,1,2,4,Hibernating,0,Lapsed
14985,United Kingdom,2010-12-16 19:51:00,2011-05-25 14:29:00,199,2,296.75,148.375,260,2,359,0.0,0.0,0.0,True,1,3,2,6,At Risk,0,Lapsed
17531,United Kingdom,2011-06-02 19:17:00,2011-06-02 19:17:00,191,1,296.7,296.7,136,1,191,3.25,1.0,1.0835139189864977,False,1,2,2,5,Hibernating,0,Lapsed
13441,United Kingdom,2011-09-09 09:38:00,2011-09-09 09:38:00,92,1,296.64,296.64,204,1,92,0.0,0.0,0.0,False,2,1,2,5,Hibernating,0,Lapsed
15154,United Kingdom,2011-09-25 16:05:00,2011-09-25 16:05:00,76,1,296.42,296.42,104,1,76,56.15,1.0,15.925915421051139,False,2,1,2,5,Hibernating,0,Lapsed
13751,United Kingdom,2011-02-24 15:56:00,2011-02-24 15:56:00,289,1,296.25,296.25,152,1,289,0.0,0.0,0.0,False,1,1,2,4,Hibernating,0,Lapsed
13504,United Kingdom,2011-10-06 13:20:00,2011-10-06 13:20:00,65,1,295.93,295.93,178,1,65,0.0,0.0,0.0,False,3,1,2,6,Occasional,4,Recent Starters
16998,United Kingdom,2011-02-08 15:42:00,2011-07-13 09:44:00,150,4,295.0,73.75,76,3,305,7.98,2.0,2.633837216978018,True,2,4,2,8,At Risk,1,Growth Potential
13573,United Kingdom,2011-03-31 14:47:00,2011-10-20 14:33:00,51,2,294.4,147.2,303,2,254,0.0,0.0,0.0,True,3,2,2,7,Occasional,4,Recent Starters
15732,United Kingdom,2010-12-02 15:00:00,2011-05-11 14:24:00,213,2,294.12,147.06,215,2,373,0.0,0.0,0.0,True,1,3,2,6,At Risk,0,Lapsed
17163,United Kingdom,2011-09-22 15:54:00,2011-11-18 08:57:00,22,2,293.1,146.55,66,2,79,0.0,0.0,0.0,True,4,3,2,9,Potential Loyalists,4,Recent Starters
12829,United Kingdom,2010-12-14 14:54:00,2011-01-07 11:13:00,337,2,293.0,146.5,376,2,361,39.95,1.0,11.998798618411175,True,1,2,2,5,Hibernating,0,Lapsed
15545,United Kingdom,2010-12-03 17:28:00,2011-10-16 13:24:00,55,2,292.71999999999997,146.35999999999999,163,2,372,0.0,0.0,0.0,True,3,3,2,8,Occasional,4,Recent Starters
16721,United Kingdom,2011-03-22 16:08:00,2011-03-22 16:08:00,263,1,292.47,292.47,172,1,263,0.0,0.0,0.0,False,1,2,2,5,Hibernating,0,Lapsed
13259,United Kingdom,2011-10-09 10:48:00,2011-10-09 10:48:00,62,1,292.32,292.32,132,1,62,0.0,0.0,0.0,False,3,1,2,6,Occasional,4,Recent Starters
13502,United Kingdom,2011-01-20 09:03:00,2011-11-23 10:39:00,17,3,292.0,97.33333333333333,264,3,324,0.0,0.0,0.0,True,4,3,2,9,Potential Loyalists,4,Recent Starters
13449,United Kingdom,2011-11-16 08:28:00,2011-11-16 08:28:00,24,1,291.88,291.88,222,1,24,0.0,0.0,0.0,False,4,1,2,7,Occasional,4,Recent Starters
13544,United Kingdom,2011-04-13 12:09:00,2011-10-31 11:57:00,40,2,291.41,145.705,127,2,241,0.0,0.0,0.0,True,3,2,2,7,Occasional,4,Recent Starters
14656,United Kingdom,2011-03-01 13:19:00,2011-06-23 13:51:00,170,2,291.05,145.525,120,2,284,0.0,0.0,0.0,True,2,3,2,7,At Risk,0,Lapsed
14947,United Kingdom,2011-08-01 09:31:00,2011-09-28 15:48:00,73,2,290.82,145.41,179,2,131,0.0,0.0,0.0,True,2,3,2,7,At Risk,4,Recent Starters
16648,United Kingdom,2011-10-28 08:58:00,2011-10-28 08:58:00,43,1,290.65999999999997,290.65999999999997,281,1,43,19.8,1.0,6.3776331894608,False,3,2,2,7,Occasional,4,Recent Starters
15279,United Kingdom,2010-12-20 10:48:00,2010-12-20 10:48:00,355,1,290.51,290.51,189,1,355,13.100000000000001,1.0,4.314745891110307,False,1,1,2,4,Hibernating,0,Lapsed
17691,United Kingdom,2010-12-06 11:10:00,2010-12-16 17:20:00,359,2,290.40000000000003,145.20000000000002,134,1,369,0.0,0.0,0.0,True,1,3,2,6,At Risk,0,Lapsed
16526,United Kingdom,2011-06-21 12:02:00,2011-06-21 12:02:00,172,1,290.36,290.36,106,1,172,0.0,0.0,0.0,False,2,2,2,6,Hibernating,0,Lapsed
17081,United Kingdom,2011-10-24 13:08:00,2011-11-14 12:56:00,26,2,290.16,145.08,78,2,47,0.0,0.0,0.0,True,4,3,2,9,Potential Loyalists,4,Recent Starters
14784,United Kingdom,2011-01-20 09:25:00,2011-11-13 13:30:00,27,2,289.99,144.995,237,2,324,0.0,0.0,0.0,True,4,3,2,9,Potential Loyalists,4,Recent Starters
17464,United Kingdom,2011-07-04 13:19:00,2011-07-04 13:19:00,159,1,289.96000000000004,289.96000000000004,220,1,159,0.0,0.0,0.0,False,2,2,2,6,Hibernating,0,Lapsed
14953,United Kingdom,2011-11-14 14:59:00,2011-11-14 14:59:00,26,1,289.82,289.82,225,1,26,0.0,0.0,0.0,False,4,1,2,7,Occasional,4,Recent Starters
16897,United Kingdom,2011-01-30 11:52:00,2011-02-13 15:02:00,300,2,289.78,144.89,73,2,314,76.75,1.0,20.939622950372414,True,1,3,2,6,At Risk,0,Lapsed
14162,United Kingdom,2011-02-20 12:32:00,2011-06-19 11:36:00,174,2,289.36,144.68,142,2,293,0.0,0.0,0.0,True,2,3,2,7,At Risk,0,Lapsed
16125,United Kingdom,2010-12-07 15:48:00,2010-12-07 15:48:00,368,1,289.35,289.35,124,1,368,0.0,0.0,0.0,False,1,2,2,5,Hibernating,0,Lapsed
14549,United Kingdom,2011-02-01 13:47:00,2011-02-01 13:47:00,312,1,289.24,289.24,136,1,312,0.0,0.0,0.0,False,1,1,2,4,Hibernating,0,Lapsed
17501,United Kingdom,2011-05-03 09:46:00,2011-05-03 09:47:00,221,2,288.6,144.3,160,1,221,0.0,0.0,0.0,True,1,3,2,6,At Risk,0,Lapsed
16808,United Kingdom,2011-03-10 19:05:00,2011-09-01 19:34:00,100,2,288.42,144.21,196,2,275,0.0,0.0,0.0,True,2,3,2,7,At Risk,0,Lapsed
15396,United Kingdom,2011-08-19 10:56:00,2011-08-19 10:56:00,113,1,288.18,288.18,122,1,113,0.0,0.0,0.0,False,2,1,2,5,Hibernating,0,Lapsed
17977,United Kingdom,2011-11-10 13:28:00,2011-11-10 13:28:00,30,1,288.14,288.14,342,1,30,0.0,0.0,0.0,False,4,2,2,8,Potential Loyalists,4,Recent Starters
17080,United Kingdom,2011-03-15 12:05:00,2011-11-17 12:59:00,23,2,287.62,143.81,166,2,270,2.12,1.0,0.731690481121005,True,4,3,2,9,Potential Loyalists,4,Recent Starters
17760,United Kingdom,2010-12-01 15:08:00,2011-11-18 10:56:00,22,2,287.59,143.795,239,2,374,0.0,0.0,0.0,True,4,3,2,9,Potential Loyalists,4,Recent Starters
16432,United Kingdom,2011-10-06 13:59:00,2011-10-06 13:59:00,65,1,287.4,287.4,276,1,65,0.0,0.0,0.0,False,3,2,2,7,Occasional,4,Recent Starters
13760,United Kingdom,2011-03-28 12:52:00,2011-10-16 16:13:00,55,2,286.79,143.395,197,2,257,0.0,0.0,0.0,True,3,2,2,7,Occasional,4,Recent Starters
16555,United Kingdom,2011-08-22 12:32:00,2011-11-04 14:31:00,36,2,285.89,142.945,175,2,110,0.0,0.0,0.0,True,3,3,2,8,Occasional,4,Recent Starters
14660,United Kingdom,2011-08-31 10:40:00,2011-09-14 11:34:00,87,2,285.74,142.87,228,2,101,0.0,0.0,0.0,True,2,3,2,7,At Risk,0,Lapsed
17636,United Kingdom,2011-11-20 14:40:00,2011-11-20 14:40:00,20,1,285.56,285.56,182,1,20,19.630000000000003,1.0,6.432058717520234,False,4,2,2,8,Potential Loyalists,4,Recent Starters
16429,United Kingdom,2011-08-25 13:54:00,2011-08-25 13:54:00,107,1,284.55,284.55,9,1,107,0.0,0.0,0.0,False,2,2,2,6,Hibernating,0,Lapsed
18190,United Kingdom,2011-01-13 10:35:00,2011-05-31 14:48:00,193,2,284.46000000000004,142.23000000000002,140,2,331,9.95,1.0,3.379640637206616,True,1,3,2,6,At Risk,0,Lapsed
13121,United Kingdom,2011-03-15 16:47:00,2011-03-15 16:47:00,270,1,283.73,283.73,252,1,270,29.0,1.0,9.273174943241774,False,1,1,2,4,Hibernating,0,Lapsed
13439,United Kingdom,2011-03-29 14:20:00,2011-03-29 14:20:00,256,1,283.71,283.71,242,1,256,0.0,0.0,0.0,False,1,1,2,4,Hibernating,0,Lapsed
12703,Germany,2011-09-29 17:52:00,2011-09-29 17:52:00,72,1,283.55,283.55,164,1,72,8.850000000000001,1.0,3.0266757865937075,False,3,1,2,6,Occasional,0,Lapsed
17783,United Kingdom,2011-04-06 10:07:00,2011-09-28 16:07:00,73,2,283.47,141.735,354,2,248,0.0,0.0,0.0,True,2,3,2,7,At Risk,4,Recent Starters
